Time,Bid,Ask
9:00,99.67676292,100.3330598
9:01,99.4704414,100.1277615
9:02,99.88344907,100.9312671
9:03,99.08849559,100.5493445
9:04,99.92882724,100.7331086
9:05,99.8565905,100.1721465
9:06,99.22062176,100.2444163
9:07,99.0393226,100.9701558
9:08,99.11664597,100.5968383
9:09,99.18031365,100.8800281
9:10,99.41102417,100.1263119
9:11,99.83504203,100.5528286
9:12,99.20262391,100.6865332
9:13,99.61263355,100.3449959
9:14,99.60946186,100.7059158
9:15,99.95627387,100.6714281
9:16,99.87828465,100.0197365
9:17,99.78357386,100.7047264
9:18,99.73764778,100.4301502
9:19,99.2679676,100.8124558
9:20,99.57144187,100.8016306
9:21,99.83118183,100.372747
9:22,99.5668917,100.6524275
9:23,99.32424472,100.4447308
9:24,99.28864916,100.5962077
9:25,99.46778275,100.6443733
9:26,99.72391296,100.3926638
9:27,99.79699452,100.8915724
9:28,99.26085436,100.6301807
9:29,99.58632422,100.0573432
9:30,99.03545664,100.3643857
9:31,99.81524144,100.0101236
9:32,99.79475483,100.1284694
9:33,99.05955021,100.9003662
9:34,99.7650881,100.1975529
9:35,99.96030947,100.4484772
9:36,101.8231701,102.4912291
9:37,102.42087875,103.4317539
9:38,102.58948675,103.0249702
9:39,103.02606673,104.8733331
9:40,104.39481924,105.9397715
9:41,105.058239,105.6954897
9:42,105.61175461,106.2456769
9:43,105.42404208,106.8392401
9:44,105.74720971,106.9823599
9:45,105.40075671,106.3035431
9:46,105.31570134,106.330455
9:47,105.28996232,106.905042
9:48,105.66591589,106.6807449
